TIMESTAMP;RSSI NO ANTENNA;RSSI ANTENNA PCB;RSSI ANTENNA 3D;AVERAGE NO;AVERAGE PCB;AVERAGE 3D;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;
14:21:41:868;0;-56;0;0;-55;0;1,918;-1,521;1,533;
14:21:42:359;0;0;-56;0;0;-56;1,806;-1,528;1,455;
14:21:42:488;0;-56;0;0;-55;0;1,797;-1,526;1,428;
14:21:42:643;0;0;-56;0;0;-56;1,790;-1,528;1,420;
14:21:42:798;0;-56;0;0;-55;0;1,800;-1,526;1,414;
14:21:42:953;0;0;-56;0;0;-56;1,856;-1,527;1,458;
14:21:43:108;0;-56;0;0;-55;0;1,869;-1,526;1,483;
14:21:43:268;0;0;-56;0;0;-56;1,834;-1,527;1,448;
14:21:43:418;0;-56;0;0;-55;0;1,890;-1,528;1,515;
14:21:43:573;0;0;-56;0;0;-56;1,778;-1,526;1,402;
14:21:43:728;0;-56;0;0;-55;0;1,765;-1,529;1,394;
14:21:43:883;0;0;-56;0;0;-56;1,937;-1,524;1,563;
14:21:44:035;0;-56;0;0;-55;0;1,882;-1,525;1,508;
14:21:44:191;0;0;-56;0;0;-56;1,713;-1,534;1,341;
14:21:44:678;0;-57;0;0;-56;0;1,874;-1,473;1,266;
14:21:44:818;0;0;-58;0;0;-56;-3,120;-1,536;2,686;
14:21:44:968;0;-59;0;0;-56;0;2,024;-1,501;1,294;
14:21:45:123;0;0;-59;0;0;-56;2,160;-1,541;1,406;
14:21:45:278;0;-59;0;0;-56;0;2,713;-1,520;1,891;
14:21:45:433;0;0;-60;0;0;-56;1,127;-1,527;0,229;
14:21:45:588;0;-60;0;0;-56;0;2,250;-1,544;1,388;
14:21:45:743;0;0;-60;0;0;-56;2,439;-1,500;1,495;
14:21:45:898;0;-60;0;0;-56;0;3,126;-1,528;2,282;
14:21:46:208;0;-60;0;0;-56;0;1,995;-1,554;1,084;
14:21:46:847;0;-60;0;0;-57;0;2,112;-1,522;1,145;
14:21:46:983;0;0;-60;0;0;-56;2,809;-1,524;1,904;
14:21:47:138;0;-60;0;0;-57;0;2,486;-1,521;1,533;
14:21:47:293;0;0;-60;0;0;-57;1,840;-1,536;0,867;
14:21:47:448;0;-60;0;0;-57;0;2,214;-1,541;1,284;
14:21:47:603;0;0;-60;0;0;-57;2,531;-1,509;1,577;
14:21:47:758;0;-60;0;0;-57;0;2,554;-1,537;1,641;
14:21:47:913;0;0;-60;0;0;-57;1,890;-1,532;0,923;
14:21:48:068;0;-60;0;0;-57;0;2,340;-1,533;1,386;
14:21:48:223;0;0;-60;0;0;-57;2,693;-1,526;1,770;
14:21:48:378;0;-60;0;0;-58;0;2,263;-1,526;1,298;
14:21:48:692;0;-60;0;0;-58;0;2,386;-1,530;1,475;
14:21:49:210;0;0;-59;0;0;-57;2,304;-1,537;1,376;
14:21:49:308;0;-59;0;0;-58;0;2,460;-1,532;1,523;
14:21:49:463;0;0;-59;0;0;-57;2,531;-1,527;1,591;
14:21:50:101;0;0;-59;0;0;-58;2,434;-1,531;1,536;
14:21:50:238;0;-59;0;0;-58;0;2,229;-1,535;1,322;
14:21:50:393;0;0;-59;0;0;-58;2,225;-1,532;1,312;
14:21:50:551;0;-60;0;0;-58;0;2,477;-1,532;1,571;
14:21:50:703;0;0;-60;0;0;-58;2,303;-1,528;1,371;
14:21:50:858;0;-60;0;0;-59;0;2,155;-1,534;1,221;
14:21:51:013;0;0;-60;0;0;-58;2,382;-1,535;1,462;
14:21:51:323;0;0;-59;0;0;-58;2,371;-1,536;1,444;
14:21:51:478;0;-59;0;0;-59;0;2,151;-1,530;1,212;
14:21:51:633;0;0;-59;0;0;-58;2,480;-1,533;1,581;
14:21:51:788;0;-59;0;0;-59;0;2,403;-1,528;1,492;
14:21:51:943;0;0;-59;0;0;-59;2,173;-1,532;1,255;
14:21:52:422;0;-59;0;0;-59;0;2,294;-1,532;1,376;
14:21:52:567;0;0;-59;0;0;-59;2,252;-1,535;1,332;
14:21:52:719;0;-59;0;0;-59;0;2,381;-1,530;1,463;
14:21:52:873;0;0;-60;0;0;-59;2,391;-1,530;1,487;
14:21:53:028;0;-60;0;0;-59;0;2,301;-1,533;1,389;
14:21:53:183;0;0;-59;0;0;-59;2,340;-1,535;1,448;
14:21:53:341;0;-59;0;0;-59;0;2,354;-1,532;1,457;
14:21:53:493;0;0;-59;0;0;-59;2,316;-1,529;1,392;
14:21:53:648;0;-59;0;0;-59;0;2,370;-1,536;1,474;
14:21:53:803;0;0;-59;0;0;-59;2,207;-1,531;1,279;
14:21:53:958;0;-59;0;0;-59;0;2,435;-1,529;1,513;
14:21:54:113;0;0;-60;0;0;-59;2,310;-1,532;1,378;
14:21:54:267;0;-60;0;0;-59;0;2,366;-1,534;1,436;
14:21:54:748;0;0;-59;0;0;-59;2,298;-1,536;1,371;
14:21:54:888;0;-59;0;0;-59;0;2,492;-1,529;1,562;
14:21:55:043;0;0;-60;0;0;-59;2,364;-1,535;1,448;
14:21:55:195;0;-59;0;0;-59;0;2,253;-1,533;1,331;
14:21:55:353;0;0;-59;0;0;-59;2,315;-1,534;1,384;
14:21:55:508;0;-60;0;0;-59;0;2,379;-1,533;1,467;
14:21:55:663;0;0;-60;0;0;-59;2,272;-1,533;1,360;
14:21:55:818;0;-60;0;0;-59;0;2,241;-1,535;1,322;
14:21:55:973;0;0;-60;0;0;-59;2,331;-1,532;1,419;
14:21:56:128;0;-59;0;0;-59;0;2,318;-1,534;1,397;
14:21:56:438;0;-59;0;0;-59;0;2,346;-1,531;1,421;
14:21:57:059;0;-60;0;0;-59;0;2,248;-1,535;1,322;
14:21:57:216;0;0;-59;0;0;-59;2,248;-1,534;1,328;
14:21:57:368;0;-59;0;0;-59;0;2,908;-1,531;2,027;
14:21:57:523;0;0;-59;0;0;-59;2,195;-1,538;1,266;
14:21:57:677;0;-59;0;0;-59;0;2,251;-1,534;1,322;
14:21:57:833;0;0;-59;0;0;-59;2,245;-1,537;1,318;
14:21:57:988;0;-59;0;0;-59;0;2,371;-1,532;1,444;
14:21:58:142;0;0;-60;0;0;-59;2,318;-1,531;1,381;
14:21:58:298;0;-60;0;0;-59;0;2,366;-1,530;1,437;
14:21:58:453;0;0;-60;0;0;-59;2,266;-1,532;1,325;
14:21:58:608;0;-60;0;0;-59;0;2,262;-1,535;1,322;
14:21:58:763;0;0;-60;0;0;-59;2,324;-1,530;1,386;
14:21:59:255;0;-60;0;0;-59;0;2,482;-1,521;1,553;
14:21:59:383;0;0;-61;0;0;-59;1,764;-1,511;0,761;
14:22:00:016;0;0;-71;0;0;-60;1,664;-1,545;0,294;
14:22:00:158;0;-72;0;0;-60;0;2,491;-1,539;1,067;
14:22:00:310;0;0;-71;0;0;-60;-3,033;-1,508;1,851;
14:22:00:468;0;-71;0;0;-60;0;3,121;-1,525;1,700;
14:22:00:623;0;0;-71;0;0;-61;0,960;-1,536;-0,534;
14:22:00:778;0;-71;0;0;-61;0;-2,799;-1,530;2,110;
14:22:00:933;0;0;-71;0;0;-61;3,084;-1,514;1,648;
14:22:01:088;0;-71;0;0;-61;0;2,321;-1,540;0,832;
14:22:01:242;0;0;-71;0;0;-62;2,544;-1,548;1,070;
14:22:01:397;0;-72;0;0;-62;0;-2,953;-1,533;1,903;
14:22:01:552;0;0;-72;0;0;-63;3,041;-1,517;1,587;
14:22:01:711;0;-71;0;0;-63;0;2,744;-1,534;1,269;
14:22:01:863;0;0;-71;0;0;-63;2,462;-1,548;0,972;
14:22:02:344;0;-72;0;0;-63;0;3,075;-1,528;1,591;
14:22:02:483;0;0;-71;0;0;-64;2,882;-1,539;1,398;
14:22:02:638;0;-71;0;0;-64;0;2,572;-1,546;1,091;
14:22:02:792;0;0;-71;0;0;-64;3,079;-1,536;1,625;
14:22:02:948;0;-71;0;0;-64;0;3,087;-1,530;1,641;
14:22:03:102;0;0;-71;0;0;-65;3,054;-1,532;1,607;
14:22:03:258;0;-70;0;0;-65;0;2,793;-1,543;1,316;
14:22:03:412;0;0;-71;0;0;-66;2,829;-1,546;1,349;
14:22:03:567;0;-72;0;0;-65;0;3,006;-1,535;1,532;
14:22:03:722;0;0;-71;0;0;-66;3,057;-1,533;1,594;
14:22:03:877;0;-72;0;0;-66;0;2,950;-1,537;1,486;
14:22:04:032;0;0;-73;0;0;-67;2,768;-1,544;1,288;
14:22:04:200;0;-71;0;0;-67;0;2,978;-1,540;1,510;
14:22:04:497;0;-72;0;0;-67;0;3,048;-1,535;1,571;
14:22:04:980;0;0;-71;0;0;-67;2,994;-1,538;1,544;
14:22:05:121;0;-72;0;0;-68;0;3,006;-1,535;1,532;
14:22:05:270;0;0;-72;0;0;-68;3,027;-1,534;1,571;
14:22:05:428;0;-71;0;0;-69;0;2,977;-1,540;1,509;
14:22:05:583;0;0;-71;0;0;-69;2,925;-1,541;1,440;
14:22:05:737;0;-73;0;0;-69;0;3,031;-1,537;1,545;
14:22:05:892;0;0;-71;0;0;-69;3,020;-1,535;1,519;
14:22:06:051;0;-71;0;0;-70;0;2,959;-1,539;1,448;
14:22:06:203;0;0;-71;0;0;-70;2,879;-1,540;1,377;
14:22:06:357;0;-73;0;0;-70;0;2,993;-1,538;1,513;
14:22:06:512;0;0;-73;0;0;-70;3,010;-1,537;1,545;
14:22:06:665;0;-71;0;0;-71;0;2,921;-1,541;1,456;
14:22:06:822;0;0;-71;0;0;-71;2,869;-1,541;1,387;
14:22:07:315;0;-72;0;0;-71;0;2,939;-1,540;1,442;
14:22:07:442;0;0;-71;0;0;-71;2,965;-1,542;1,470;
14:22:07:598;0;-72;0;0;-71;0;3,010;-1,536;1,502;
14:22:07:749;0;0;-72;0;0;-71;3,049;-1,537;1,530;
14:22:07:905;0;-72;0;0;-71;0;3,020;-1,542;1,506;
14:22:08:062;0;0;-71;0;0;-71;3,002;-1,540;1,494;
14:22:08:217;0;-72;0;0;-71;0;3,016;-1,537;1,516;
14:22:08:372;0;0;-71;0;0;-71;2,960;-1,535;1,476;
14:22:08:527;0;-72;0;0;-71;0;2,860;-1,541;1,370;
14:22:08:686;0;0;-72;0;0;-71;3,015;-1,540;1,542;
14:22:08:835;0;-74;0;0;-71;0;3,079;-1,536;1,611;
14:22:08:992;0;0;-71;0;0;-71;3,003;-1,539;1,543;
14:22:09:475;0;-72;0;0;-71;0;3,043;-1,537;1,597;
14:22:10:080;0;-72;0;0;-71;0;2,989;-1,538;1,529;
14:22:10:232;0;0;-71;0;0;-71;2,969;-1,538;1,514;
14:22:10:387;0;-72;0;0;-71;0;2,869;-1,539;1,414;
14:22:10:542;0;0;-73;0;0;-71;2,917;-1,538;1,452;
14:22:10:693;0;-72;0;0;-72;0;2,978;-1,539;1,495;
14:22:10:852;0;0;-71;0;0;-71;2,917;-1,536;1,428;
14:22:11:007;0;-72;0;0;-72;0;3,052;-1,536;1,582;
14:22:11:162;0;0;-71;0;0;-71;2,808;-1,543;1,338;
14:22:11:314;0;-73;0;0;-72;0;2,892;-1,540;1,442;
14:22:11:469;0;0;-71;0;0;-71;3,004;-1,533;1,561;
14:22:11:626;0;-72;0;0;-72;0;2,985;-1,536;1,531;
14:22:11:782;0;0;-71;0;0;-71;2,736;-1,544;1,270;
14:22:11:935;0;-72;0;0;-72;0;2,996;-1,537;1,545;
14:22:12:423;0;0;-71;0;0;-71;2,826;-1,539;1,333;
14:22:12:557;0;-72;0;0;-72;0;2,973;-1,541;1,490;
14:22:12:712;0;0;-71;0;0;-71;3,012;-1,536;1,531;
14:22:12:867;0;-72;0;0;-72;0;3,055;-1,537;1,571;
14:22:13:022;0;0;-72;0;0;-71;2,777;-1,542;1,274;
14:22:13:177;0;-73;0;0;-72;0;2,993;-1,538;1,498;
14:22:13:332;0;0;-72;0;0;-71;3,111;-1,532;1,632;
14:22:13:487;0;-72;0;0;-72;0;3,036;-1,540;1,559;
14:22:13:797;0;-73;0;0;-72;0;3,033;-1,532;1,561;
14:22:13:952;0;0;-72;0;0;-71;3,093;-1,537;1,642;
14:22:14:107;0;-72;0;0;-72;0;2,775;-1,547;1,299;
14:22:14:733;0;-69;0;0;-72;0;-2,900;-1,521;1,826;
14:22:14:882;0;0;-68;0;0;-71;-2,485;-1,499;2,215;
14:22:15:037;0;-67;0;0;-71;0;-1,976;-1,553;2,556;
14:22:15:192;0;0;-67;0;0;-71;-1,798;-1,541;2,672;
14:22:15:347;0;-66;0;0;-71;0;-2,334;-1,521;2,088;
14:22:15:657;0;-66;0;0;-71;0;2,748;-1,547;0,726;
14:22:15:812;0;0;-67;0;0;-70;2,857;-1,542;0,823;
14:22:15:967;0;-65;0;0;-70;0;-2,770;-1,544;1,520;
14:22:16:122;0;0;-67;0;0;-70;-2,544;-1,512;1,804;
14:22:16:277;0;-67;0;0;-70;0;-2,432;-1,530;1,902;
14:22:16:432;0;0;-67;0;0;-70;-2,782;-1,555;1,516;
14:22:16:911;0;-67;0;0;-70;0;-2,688;-1,538;1,628;
14:22:17:052;0;0;-67;0;0;-70;-2,447;-1,553;1,852;
14:22:17:206;0;-66;0;0;-70;0;-2,589;-1,542;1,709;
14:22:17:362;0;0;-67;0;0;-69;-2,681;-1,527;1,625;
14:22:17:517;0;-67;0;0;-69;0;-2,721;-1,535;1,571;
14:22:17:672;0;0;-67;0;0;-69;-2,851;-1,551;1,423;
14:22:17:827;0;-66;0;0;-69;0;-2,636;-1,544;1,640;
14:22:17:985;0;0;-66;0;0;-69;-2,668;-1,528;1,626;
14:22:18:137;0;-66;0;0;-69;0;-2,616;-1,535;1,680;
14:22:18:292;0;0;-66;0;0;-69;-2,536;-1,549;1,731;
14:22:18:447;0;-66;0;0;-68;0;-2,578;-1,542;1,707;
14:22:18:602;0;0;-66;0;0;-68;-2,660;-1,528;1,638;
14:22:18:757;0;-66;0;0;-68;0;-2,702;-1,540;1,571;
14:22:19:245;0;0;-67;0;0;-68;-2,637;-1,533;1,700;
14:22:19:377;0;-67;0;0;-68;0;-2,712;-1,539;1,614;
14:22:20:015;0;-66;0;0;-67;0;-2,587;-1,543;1,747;
14:22:20:152;0;0;-67;0;0;-68;-2,657;-1,545;1,662;
14:22:20:310;0;-66;0;0;-67;0;-2,674;-1,536;1,639;
14:22:20:461;0;0;-67;0;0;-68;-2,697;-1,535;1,609;
14:22:20:772;0;0;-67;0;0;-68;-2,609;-1,543;1,693;
14:22:20:927;0;-66;0;0;-67;0;-2,626;-1,534;1,678;
14:22:21:082;0;0;-67;0;0;-67;-2,627;-1,537;1,672;
14:22:21:237;0;-67;0;0;-67;0;-2,545;-1,542;1,761;
14:22:21:547;0;-67;0;0;-66;0;-2,741;-1,532;1,581;
14:22:21:702;0;0;-67;0;0;-67;-2,690;-1,539;1,630;
14:22:21:857;0;-67;0;0;-66;0;-2,698;-1,546;1,606;
14:22:22:347;0;0;-67;0;0;-67;-2,600;-1,543;1,693;
14:22:22:477;0;-67;0;0;-66;0;-2,669;-1,543;1,639;
14:22:22:637;0;0;-67;0;0;-67;-2,647;-1,537;1,672;
14:22:22:787;0;-66;0;0;-66;0;-2,644;-1,537;1,686;
14:22:22:942;0;0;-67;0;0;-66;-2,673;-1,543;1,656;
14:22:23:098;0;-67;0;0;-66;0;-2,623;-1,541;1,704;
14:22:23:252;0;0;-67;0;0;-66;-2,720;-1,539;1,614;
14:22:23:407;0;-67;0;0;-66;0;-2,691;-1,540;1,631;
14:22:23:562;0;0;-67;0;0;-66;-2,678;-1,540;1,649;
14:22:23:717;0;-67;0;0;-66;0;-2,754;-1,539;1,559;
14:22:23:869;0;0;-67;0;0;-66;-2,658;-1,535;1,666;
14:22:24:027;0;-66;0;0;-66;0;-2,688;-1,541;1,633;
14:22:24:182;0;0;-67;0;0;-66;-2,658;-1,540;1,665;
14:22:24:676;0;-67;0;0;-66;0;-2,632;-1,542;1,670;
14:22:24:802;0;0;-68;0;0;-66;-2,655;-1,540;1,648;
14:22:24:957;0;-66;0;0;-66;0;-2,692;-1,536;1,625;
14:22:25:112;0;0;-67;0;0;-66;-2,715;-1,540;1,599;
14:22:25:267;0;-66;0;0;-66;0;-2,657;-1,542;1,653;
14:22:25:419;0;0;-67;0;0;-66;-2,697;-1,541;1,618;
14:22:25:577;0;-66;0;0;-66;0;-2,694;-1,536;1,625;
14:22:25:887;0;-67;0;0;-66;0;-2,679;-1,540;1,648;
14:22:26:042;0;0;-67;0;0;-66;-2,725;-1,540;1,583;
14:22:26:194;0;-67;0;0;-66;0;-2,731;-1,537;1,582;
14:22:26:352;0;0;-67;0;0;-66;-2,706;-1,541;1,633;
14:22:26:991;0;0;-67;0;0;-67;-2,672;-1,539;1,662;
14:22:27:127;0;-66;0;0;-66;0;-2,598;-1,541;1,738;
14:22:27:279;0;0;-67;0;0;-67;-2,723;-1,538;1,613;
14:22:27:437;0;-67;0;0;-66;0;-2,656;-1,537;1,688;
14:22:27:592;0;0;-67;0;0;-67;-2,671;-1,540;1,649;
14:22:27:747;0;-66;0;0;-66;0;-2,673;-1,543;1,638;
14:22:27:902;0;0;-67;0;0;-67;-2,653;-1,543;1,656;
14:22:28:057;0;-66;0;0;-66;0;-2,684;-1,532;1,619;
14:22:28:211;0;0;-65;0;0;-66;-2,732;-1,538;1,571;
14:22:28:367;0;-66;0;0;-66;0;-2,534;-1,547;1,781;
14:22:28:522;0;0;-67;0;0;-66;-2,651;-1,538;1,659;
14:22:28:674;0;-65;0;0;-66;0;-2,642;-1,535;1,681;
14:22:29:174;0;0;-66;0;0;-66;-2,674;-1,542;1,601;
14:22:29:296;0;-66;0;0;-66;0;-2,548;-1,528;1,743;
14:22:29:452;0;0;-66;0;0;-66;2,526;-1,496;0,370;
14:22:30:083;0;0;-64;0;0;-66;-1,843;-1,519;2,253;
14:22:30:227;0;-64;0;0;-66;0;2,796;-1,527;0,421;
14:22:30:382;0;0;-65;0;0;-66;-2,756;-1,546;1,155;
14:22:30:537;0;-64;0;0;-66;0;-1,878;-1,522;2,089;
14:22:30:692;0;0;-65;0;0;-66;-1,600;-1,535;2,336;
14:22:31:002;0;0;-65;0;0;-66;-2,920;-1,553;0,923;
14:22:31:157;0;-65;0;0;-66;0;-2,528;-1,504;1,399;
14:22:31:311;0;0;-65;0;0;-66;-1,868;-1,529;2,055;
14:22:31:467;0;-65;0;0;-65;0;-1,247;-1,542;2,648;
14:22:31:622;0;0;-65;0;0;-66;-2,111;-1,540;1,797;
14:22:31:777;0;-64;0;0;-65;0;-2,580;-1,513;1,327;
14:22:31:932;0;0;-65;0;0;-66;-1,971;-1,548;1,910;
14:22:32:416;0;-65;0;0;-65;0;-1,875;-1,529;2,033;
14:22:32:552;0;0;-65;0;0;-65;-2,328;-1,553;1,520;
14:22:32:708;0;-65;0;0;-65;0;-2,452;-1,536;1,416;
14:22:32:862;0;0;-65;0;0;-65;-2,279;-1,523;1,610;
14:22:33:014;0;-65;0;0;-65;0;-1,656;-1,539;2,233;
14:22:33:172;0;0;-65;0;0;-65;-1,787;-1,537;2,100;
14:22:33:327;0;-65;0;0;-65;0;-2,309;-1,521;1,589;
14:22:33:485;0;0;-66;0;0;-65;-2,230;-1,541;1,650;
14:22:33:637;0;-66;0;0;-65;0;-2,164;-1,550;1,708;
14:22:33:792;0;0;-66;0;0;-65;-2,141;-1,528;1,782;
14:22:33:944;0;-65;0;0;-65;0;-2,093;-1,526;1,841;
14:22:34:102;0;0;-65;0;0;-65;-1,919;-1,545;1,981;
14:22:34:257;0;-65;0;0;-65;0;-2,216;-1,540;1,680;
14:22:34:740;0;0;-64;0;0;-65;-2,144;-1,540;1,746;
14:22:34:877;0;-63;0;0;-65;0;-2,142;-1,527;1,775;
14:22:35:031;0;0;-65;0;0;-65;-2,099;-1,537;1,824;
14:22:35:186;0;-65;0;0;-65;0;-1,982;-1,541;1,943;
14:22:35:342;0;0;-66;0;0;-65;-2,270;-1,534;1,663;
14:22:35:495;0;-66;0;0;-65;0;-2,213;-1,532;1,723;
14:22:35:651;0;0;-66;0;0;-65;-1,880;-1,545;2,032;
14:22:35:806;0;-66;0;0;-65;0;-2,049;-1,536;1,876;
14:22:36:120;0;-65;0;0;-65;0;-2,102;-1,540;1,829;
14:22:36:271;0;0;-65;0;0;-65;-2,171;-1,541;1,755;
14:22:36:430;0;-65;0;0;-64;0;-2,187;-1,533;1,753;
14:22:36:582;0;0;-65;0;0;-65;-2,089;-1,535;1,841;
14:22:37:080;0;-65;0;0;-64;0;-2,129;-1,536;1,788;
14:22:37:202;0;0;-66;0;0;-65;-2,022;-1,542;1,884;
14:22:37:357;0;-65;0;0;-64;0;-2,154;-1,535;1,765;
14:22:37:511;0;0;-65;0;0;-65;-2,075;-1,531;1,850;
14:22:37:668;0;-65;0;0;-64;0;-2,061;-1,539;1,855;
14:22:37:821;0;0;-66;0;0;-65;-2,161;-1,537;1,760;
14:22:37:983;0;-66;0;0;-65;0;-2,191;-1,532;1,723;
14:22:38:129;0;0;-66;0;0;-65;-2,095;-1,538;1,817;
14:22:38:286;0;-65;0;0;-65;0;-2,057;-1,537;1,857;
14:22:38:445;0;0;-65;0;0;-65;-2,090;-1,534;1,830;
14:22:38:594;0;-66;0;0;-65;0;-2,129;-1,536;1,785;
14:22:38:751;0;0;-65;0;0;-65;-2,144;-1,540;1,746;
14:22:39:380;0;0;-65;0;0;-65;-2,017;-1,535;1,895;
14:22:40:009;0;0;-64;0;0;-65;-2,128;-1,534;1,803;
14:22:40:147;0;-66;0;0;-65;0;-2,112;-1,537;1,806;
14:22:40:301;0;0;-66;0;0;-65;-2,123;-1,538;1,783;
14:22:40:456;0;-65;0;0;-65;0;-2,126;-1,536;1,771;
14:22:40:611;0;0;-65;0;0;-65;-2,163;-1,537;1,748;
14:22:40:766;0;-65;0;0;-65;0;-2,072;-1,539;1,836;
14:22:40:921;0;0;-65;0;0;-65;-2,209;-1,536;1,697;
14:22:41:076;0;-65;0;0;-65;0;-2,107;-1,535;1,810;
14:22:41:231;0;0;-65;0;0;-65;-2,161;-1,536;1,743;
14:22:41:387;0;-64;0;0;-65;0;-2,155;-1,539;1,743;
14:22:41:542;0;0;-65;0;0;-65;-2,099;-1,537;1,809;
14:22:41:697;0;-65;0;0;-65;0;-2,158;-1,535;1,765;
14:22:41:853;0;0;-65;0;0;-65;-2,171;-1,535;1,752;
14:22:42:333;0;-66;0;0;-65;0;-2,098;-1,539;1,824;
14:22:42:472;0;0;-65;0;0;-65;-2,183;-1,532;1,763;
14:22:42:626;0;-65;0;0;-65;0;-2,106;-1,538;1,828;
14:22:42:781;0;0;-65;0;0;-65;-2,088;-1,539;1,840;
14:22:42:936;0;-65;0;0;-65;0;-2,132;-1,534;1,790;
14:22:43:088;0;0;-65;0;0;-65;-2,109;-1,541;1,785;
14:22:43:246;0;-65;0;0;-65;0;-2,082;-1,539;1,821;
14:22:43:398;0;0;-65;0;0;-65;-2,178;-1,534;1,733;
14:22:43:556;0;-65;0;0;-65;0;-2,098;-1,538;1,828;
14:22:43:711;0;0;-65;0;0;-65;-2,143;-1,538;1,798;
14:22:43:869;0;-65;0;0;-65;0;-2,187;-1,533;1,753;
14:22:44:021;0;0;-65;0;0;-65;-2,096;-1,538;1,846;
14:22:44:173;0;-66;0;0;-65;0;-2,111;-1,536;1,817;
14:22:44:677;0;0;-65;0;0;-65;-2,023;-1,505;1,923;
14:22:44:793;0;-65;0;0;-65;0;-1,954;-1,506;1,953;
14:22:44:951;0;0;-66;0;0;-65;2,644;-1,549;0,064;
14:22:45:106;0;-66;0;0;-65;0;-1,189;-1,529;2,521;
14:22:45:261;0;0;-66;0;0;-65;-1,613;-1,493;2,126;
14:22:45:413;0;-66;0;0;-65;0;-2,378;-1,517;1,239;
14:22:45:571;0;0;-66;0;0;-65;-2,351;-1,554;1,216;
14:22:45:726;0;-66;0;0;-65;0;-1,417;-1,522;2,218;
14:22:45:881;0;0;-66;0;0;-65;-1,901;-1,529;1,714;
14:22:46:036;0;-66;0;0;-65;0;-2,230;-1,538;1,358;
14:22:46:191;0;0;-66;0;0;-65;-2,020;-1,535;1,571;
14:22:46:346;0;-66;0;0;-65;0;-1,582;-1,520;2,047;
14:22:46:515;0;0;-67;0;0;-65;-1,748;-1,530;1,855;
14:22:46:811;0;0;-66;0;0;-65;-1,731;-1,532;1,854;
14:22:46:970;0;-65;0;0;-65;0;-1,651;-1,523;1,944;
14:22:47:124;0;0;-66;0;0;-65;-1,680;-1,536;1,895;
14:22:47:276;0;-66;0;0;-65;0;-1,935;-1,538;1,628;
14:22:47:431;0;0;-66;0;0;-65;-1,707;-1,530;1,895;
14:22:47:586;0;-66;0;0;-65;0;-1,636;-1,528;1,969;
14:22:47:741;0;0;-66;0;0;-65;-1,832;-1,536;1,754;
14:22:47:896;0;-67;0;0;-65;0;-1,908;-1,538;1,675;
14:22:48:051;0;0;-66;0;0;-65;-1,640;-1,531;1,959;
14:22:48:206;0;-65;0;0;-65;0;-1,732;-1,531;1,875;
14:22:48:358;0;0;-66;0;0;-65;-1,828;-1,534;1,774;
14:22:48:516;0;-67;0;0;-65;0;-1,726;-1,534;1,886;
14:22:48:671;0;0;-67;0;0;-65;-1,672;-1,529;1,941;
14:22:49:299;0;0;-65;0;0;-65;-1,743;-1,530;1,871;
14:22:49:446;0;-66;0;0;-65;0;-1,748;-1,531;1,863;
14:22:50:094;0;-66;0;0;-65;0;-1,855;-1,531;1,733;
14:22:50:221;0;0;-67;0;0;-65;-1,949;-1,531;1,643;
14:22:50:379;0;-66;0;0;-65;0;-1,507;-1,539;2,075;
14:22:50:531;0;0;-67;0;0;-65;-1,776;-1,528;1,819;
14:22:50:683;0;-67;0;0;-65;0;-1,843;-1,532;1,748;
14:22:50:844;0;0;-67;0;0;-66;-1,625;-1,542;1,946;
14:22:50:995;0;-66;0;0;-65;0;-1,822;-1,528;1,782;
14:22:51:151;0;0;-66;0;0;-66;-1,713;-1,530;1,891;
14:22:51:306;0;-66;0;0;-65;0;-1,667;-1,536;1,922;
14:22:51:461;0;0;-67;0;0;-66;-1,849;-1,532;1,738;
14:22:51:616;0;-66;0;0;-66;0;-1,725;-1,531;1,863;
14:22:51:771;0;0;-66;0;0;-66;-1,578;-1,534;2,002;
14:22:51:926;0;-67;0;0;-66;0;-1,807;-1,530;1,790;
14:22:52:430;0;0;-66;0;0;-66;-1,807;-1,528;1,808;
14:22:52:546;0;-66;0;0;-66;0;-1,643;-1,534;1,972;
14:22:52:704;0;0;-65;0;0;-66;-1,654;-1,533;1,974;
14:22:52:853;0;-66;0;0;-66;0;-1,831;-1,531;1,810;
14:22:53:011;0;0;-66;0;0;-66;-1,764;-1,534;1,860;
14:22:53:167;0;-66;0;0;-66;0;-1,784;-1,532;1,842;
14:22:53:321;0;0;-66;0;0;-66;-1,795;-1,529;1,822;
14:22:53:476;0;-66;0;0;-66;0;-1,630;-1,534;1,972;
14:22:53:634;0;0;-66;0;0;-66;-1,767;-1,533;1,826;
14:22:53:786;0;-67;0;0;-66;0;-1,771;-1,533;1,810;
14:22:53:938;0;0;-66;0;0;-66;-1,708;-1,534;1,886;
14:22:54:096;0;-65;0;0;-66;0;-1,742;-1,533;1,861;
14:22:54:250;0;0;-66;0;0;-66;-1,769;-1,533;1,836;
14:22:54:745;0;-67;0;0;-66;0;-1,780;-1,536;1,803;
14:22:54:871;0;0;-67;0;0;-66;-1,690;-1,535;1,908;
14:22:55:026;0;-66;0;0;-66;0;-1,722;-1,532;1,895;
14:22:55:336;0;-66;0;0;-66;0;-1,755;-1,531;1,863;
14:22:55:488;0;0;-67;0;0;-66;-1,790;-1,532;1,817;
14:22:55:647;0;-66;0;0;-66;0;-1,702;-1,535;1,895;
14:22:55:801;0;0;-66;0;0;-66;-1,718;-1,533;1,890;
